osm_id,name,fclass,grid_id,length_m,length_km
1265454012,,service,1201,239.44748360776822,0.239447483607768
1265455088,,footway,1200,75.17678241504709,0.075176782415047
1265455088,,footway,1201,75.17678241504709,0.075176782415047
1265456217,,footway,1201,42.230896470040214,0.04223089647004
1265456218,,footway,1201,48.077889511382345,0.048077889511382
1265456219,,footway,1201,89.97261369442126,0.089972613694421
1265462436,,service,1201,94.9593788717104,0.09495937887171
1265462437,,footway,1201,85.47751945445576,0.085477519454456
1265462438,,footway,1201,97.52652259820967,0.09752652259821
1265462439,,footway,1201,93.17466021718019,0.09317466021718
1265462440,,service,1201,192.74430967442473,0.192744309674425
1265462441,,service,1201,40.176335313668,0.040176335313668
1265462442,,footway,1201,82.39908970442443,0.082399089704424
1265462443,,footway,1201,121.81216345449003,0.12181216345449
1265462445,,footway,1201,47.62764773487882,0.047627647734879
1265462446,,footway,1201,38.45745782354549,0.038457457823545
1265462447,,footway,1201,31.8412594930959,0.031841259493096
1265462448,,footway,1201,30.310226210273413,0.030310226210273
1265462449,,service,1201,49.42674722802276,0.049426747228023
1265462450,,service,1151,47.26430882764194,0.047264308827642
1265462450,,service,1201,47.26430882764194,0.047264308827642
1265691998,,footway,1415,86.0875706861616,0.086087570686162
1265691998,,footway,1416,86.0875706861616,0.086087570686162
1265692009,,footway,1360,101.37448559301616,0.101374485593016
1265692014,,residential,1361,147.53701071655803,0.147537010716558
1265692019,,residential,1360,235.72011399878127,0.235720113998781
1265692019,,residential,1415,235.72011399878127,0.235720113998781
1265692024,,footway,1360,17.54219424920198,0.017542194249202
1265692029,,footway,1360,28.773742955873132,0.028773742955873
1265692029,,footway,1361,28.773742955873132,0.028773742955873
1265692038,,footway,1360,21.576635188046904,0.021576635188047
1265692038,,footway,1361,21.576635188046904,0.021576635188047
1265692044,,path,1361,14.202848667120813,0.014202848667121
1265692046,,footway,1360,70.42486055363676,0.070424860553637
1265692055,,footway,1360,118.109665295573,0.118109665295573
1265692059,,service,1360,23.19315761617315,0.023193157616173
1265692064,,path,1360,139.603849446723,0.139603849446723
1265692064,,path,1415,139.603849446723,0.139603849446723
1265692068,,footway,1360,88.13966773563645,0.088139667735636
1265692073,,footway,1360,28.77378127376367,0.028773781273764
1265692073,,footway,1361,28.77378127376367,0.028773781273764
1265692081,,residential,1415,33.348374836358516,0.033348374836359
1265692085,,footway,1415,126.03139685888667,0.126031396858887
1265692085,,footway,1416,126.03139685888667,0.126031396858887
1265692098,,residential,1360,361.3362099542432,0.361336209954243
1265692102,,path,1361,34.12202796469271,0.034122027964693
1265692109,,footway,1360,17.566091289264335,0.017566091289264
1265692114,,footway,1360,27.227043661816367,0.027227043661816
1265692121,,pedestrian,1360,106.67037539821388,0.106670375398214
1265692129,,footway,1360,58.181042342258074,0.058181042342258
1265692139,,footway,1360,834.511212596356,0.834511212596356
1265692139,,footway,1415,834.511212596356,0.834511212596356
1265692139,,footway,1416,834.511212596356,0.834511212596356
1265692139,,footway,1361,834.511212596356,0.834511212596356
1265692143,,service,1360,9.295808845084052,0.009295808845084
1265692151,,pedestrian,1306,308.820360326525,0.308820360326525
1265692154,,footway,1360,56.06049163106606,0.056060491631066
1265692158,,footway,1360,29.651060894961887,0.029651060894962
1265692166,,footway,1360,20.801459810851842,0.020801459810852
1265692166,,footway,1361,20.801459810851842,0.020801459810852
1265692168,,footway,1360,55.39369703283269,0.055393697032833
1265692183,,footway,1360,309.19293237539694,0.309192932375397
1265692183,,footway,1415,309.19293237539694,0.309192932375397
1265692187,,service,1360,584.9412539291295,0.58494125392913
1265692187,,service,1415,584.9412539291295,0.58494125392913
1265692187,,service,1416,584.9412539291295,0.58494125392913
1265692187,,service,1361,584.9412539291295,0.58494125392913
1265692192,,footway,1360,38.8716647028576,0.038871664702858
1265692197,,footway,1360,13.30585556197945,0.013305855561979
1265692200,,pedestrian,1360,136.49694324913196,0.136496943249132
1265692213,,footway,1360,167.3683879338102,0.16736838793381
1265692213,,footway,1415,167.3683879338102,0.16736838793381
1265692218,,footway,1360,48.77194589268956,0.04877194589269
1265692224,,footway,1360,38.871235794970474,0.03887123579497
1265692228,,service,1360,87.62461139330094,0.087624611393301
1265692233,,residential,1415,48.93728360082142,0.048937283600821
1265692239,,footway,1360,20.664589887204237,0.020664589887204
1265692244,,footway,1415,92.01971165336815,0.092019711653368
1265692251,,residential,1360,411.76222280888476,0.411762222808885
1265692251,,residential,1361,411.76222280888476,0.411762222808885
1265692257,,pedestrian,1360,133.803572366943,0.133803572366943
1265692260,,footway,1361,26.620818410568983,0.026620818410569
1265692270,,residential,1415,387.64013536354446,0.387640135363544
1265692270,,residential,1416,387.64013536354446,0.387640135363544
1265692270,,residential,1361,387.64013536354446,0.387640135363544
1265692274,,service,1360,9.295800644698504,0.009295800644699
1265692280,,footway,1360,16.91645363510505,0.016916453635105
1265692288,,path,1361,11.466705501671653,0.011466705501672
1265692298,,pedestrian,1306,353.8588391864266,0.353858839186427
1265692299,,footway,1360,43.42214895471344,0.043422148954713
1265692313,,service,1360,67.16746629008912,0.067167466290089
1265692323,,footway,1360,44.56684331535422,0.044566843315354
1265692327,,footway,1360,18.17322609107974,0.01817322609108
1265692337,,footway,1360,72.19326040818746,0.072193260408187
1265692337,,footway,1361,72.19326040818746,0.072193260408187
1265692342,,footway,1361,17.10348329383412,0.017103483293834
1265692352,,service,1415,32.84026323743293,0.032840263237433
1265692356,,service,1360,7.87266498489408,0.007872664984894
1265692365,,footway,1360,88.13594132029132,0.088135941320291
1265692370,,path,1361,11.46670897470644,0.011466708974706
1265692373,,path,1361,13.924734052351269,0.013924734052351
1265692380,,footway,1360,55.39342930016658,0.055393429300167
1265692380,,footway,1361,55.39342930016658,0.055393429300167
1265692390,,footway,1360,123.57045879418976,0.12357045879419
1265692394,,service,1360,64.78525583453725,0.064785255834537
1265692404,,footway,1360,27.86089323174055,0.027860893231741
1265692408,,footway,1360,29.66218093921635,0.029662180939216
1265692415,,pedestrian,1415,44.70327308641051,0.044703273086411
1265692418,,footway,1360,10.521362622774065,0.010521362622774
1265692423,,footway,1361,16.13326238228669,0.016133262382287
1265692433,,footway,1360,295.4688423432433,0.295468842343243
1265692433,,footway,1361,295.4688423432433,0.295468842343243
1265692436,,pedestrian,1306,66.28313963522444,0.066283139635224
1265692438,,residential,1415,71.6212316495307,0.071621231649531
1265692443,,path,1361,11.466712447368755,0.011466712447369
1265692448,,footway,1360,17.103683128047496,0.017103683128047
1265692450,,pedestrian,1360,69.60802086038923,0.069608020860389
1265692461,,path,1415,65.82549694067144,0.065825496940671
1265692472,,footway,1360,96.64397589213297,0.096643975892133
1265692475,,service,1361,72.67614789172328,0.072676147891723
1265692481,,service,1360,40.50597282705884,0.040505972827059
1265692486,,footway,1360,29.662171957742753,0.029662171957743
1265692491,,footway,1360,13.513140763458416,0.013513140763458
1265692493,,pedestrian,1360,57.43809131032006,0.05743809131032
1265692507,,footway,1361,26.620805732935878,0.026620805732936
1265692517,,footway,1360,29.65105191788099,0.029651051917881
1265692521,,residential,1360,85.51181872387846,0.085511818723878
1265692521,,residential,1361,85.51181872387846,0.085511818723878
1265692527,,footway,1360,16.13361512271852,0.016133615122719
1265692531,,footway,1360,44.56919225060573,0.044569192250606
1265692533,,pedestrian,1360,113.7770040254189,0.113777004025419
1265692536,,footway,1360,26.759879806858052,0.026759879806858
1265692546,,pedestrian,1306,338.1048039528962,0.338104803952896
1265692547,,pedestrian,1306,17.052539201147766,0.017052539201148
1265695871,,residential,1415,19.469308997853396,0.019469308997853
1265696004,,footway,1306,216.05778630256398,0.216057786302564
1265696004,,footway,1360,216.05778630256398,0.216057786302564
1265696004,,footway,1307,216.05778630256398,0.216057786302564
1265696005,,footway,1307,34.46997201887956,0.03446997201888
1265696005,,footway,1361,34.46997201887956,0.03446997201888
1265696006,,footway,1360,16.57807748785453,0.016578077487855
1265696007,,footway,1360,120.77370517107478,0.120773705171075
1265754204,,footway,1653,500.41810094793914,0.500418100947939
1265754205,,footway,1653,461.04638003501066,0.461046380035011
1265754207,,footway,1653,73.85415215046307,0.073854152150463
1265754209,,footway,1653,18.681187789740985,0.018681187789741
1265754210,,footway,1653,18.515770235262963,0.018515770235263
1265754211,,footway,1653,21.186875595512117,0.021186875595512
1265754212,,footway,1653,21.064530410805126,0.021064530410805
1265754213,,footway,1653,25.977578481374305,0.025977578481374
1265754214,,footway,1653,26.136539736517875,0.026136539736518
1265754215,,footway,1653,3.448524051310141,0.00344852405131
1265754216,,footway,1770,178.53797362295916,0.178537973622959
1265754216,,footway,1712,178.53797362295916,0.178537973622959
1265754217,,footway,1770,88.87664115142798,0.088876641151428
1265754218,,service,1770,49.72598592425041,0.04972598592425
1265754219,,footway,1770,93.33769585944832,0.093337695859448
1265754220,,footway,1711,553.5070947344947,0.553507094734495
1265754220,,footway,1769,553.5070947344947,0.553507094734495
1265754220,,footway,1770,553.5070947344947,0.553507094734495
1265754221,,footway,1770,117.7699907323501,0.11776999073235
1265754222,,footway,1770,21.73547263497514,0.021735472634975
1265754223,,footway,1769,95.87238300080783,0.095872383000808
1265754224,,footway,1769,310.1093484765192,0.310109348476519
1265754224,,footway,1770,310.1093484765192,0.310109348476519
1265754225,,footway,1770,129.20570492128158,0.129205704921282
1265754226,,footway,1770,19.21881193340926,0.019218811933409
1265754227,,footway,1770,85.02039083738013,0.08502039083738
1265754228,,footway,1770,108.80638792156569,0.108806387921566
1265754229,,footway,1769,38.165552907876005,0.038165552907876
1265754230,,footway,1769,242.49682488566742,0.242496824885667
1265754231,,footway,1769,61.08776952965451,0.061087769529655
1265754232,,footway,1769,67.20298315945834,0.067202983159458
1265754233,,footway,1770,17.491535196456685,0.017491535196457
1265754234,,footway,1769,216.27257936419565,0.216272579364196
1265754235,,footway,1711,352.62238115905916,0.352622381159059
1265754235,,footway,1769,352.62238115905916,0.352622381159059
1265754235,,footway,1770,352.62238115905916,0.352622381159059
1265754236,,footway,1769,40.50149006531295,0.040501490065313
1265754237,,footway,1769,44.70088569191342,0.044700885691913
1265754238,,footway,1711,170.32888780631197,0.170328887806312
1265754238,,footway,1769,170.32888780631197,0.170328887806312
1265754239,,footway,1711,91.01282816428797,0.091012828164288
1265754239,,footway,1769,91.01282816428797,0.091012828164288
1265754240,,footway,1769,125.78525743841219,0.125785257438412
1265754241,,footway,1769,77.59801905882428,0.077598019058824
1265754242,,footway,1769,31.875520254316314,0.031875520254316
1265754243,,footway,1711,33.565863378270166,0.03356586337827
1265754244,,footway,1711,32.71950931168983,0.03271950931169
1265754245,,footway,1711,133.6963406982689,0.133696340698269
1265754245,,footway,1769,133.6963406982689,0.133696340698269
1265754246,,footway,1769,35.392398604858656,0.035392398604859
1265754247,,footway,1769,17.898425038450327,0.01789842503845
1265754248,,footway,1711,18.0088157271237,0.018008815727124
1265754249,,footway,1768,631.4816115282827,0.631481611528283
1265754249,,footway,1710,631.4816115282827,0.631481611528283
1265754249,,footway,1769,631.4816115282827,0.631481611528283
1265754250,,footway,1710,22.83237502949624,0.022832375029496
1265754251,,footway,1710,60.135732210764495,0.060135732210764
1265754252,,footway,1768,156.8929423006264,0.156892942300626
1265754252,,footway,1710,156.8929423006264,0.156892942300626
1265754253,,footway,1710,15.12137625751915,0.015121376257519
1265754254,,footway,1768,142.32386964233973,0.14232386964234
1265754254,,footway,1710,142.32386964233973,0.14232386964234
1265754255,,footway,1768,90.71672869489919,0.090716728694899
1265754256,,footway,1768,6.066999272974549,0.006066999272975
1265754257,,steps,1768,23.404447646134265,0.023404447646134
1265754258,,footway,1768,6.731692998940195,0.00673169299894
1265754259,,footway,1768,41.888376274142125,0.041888376274142
1265754260,,steps,1768,27.58194142790434,0.027581941427904
1265754261,,footway,1768,23.175698975378978,0.023175698975379
1265754262,,service,1768,47.20024010527334,0.047200240105273
1265754263,,footway,1768,278.79805772174245,0.278798057721742
1265754263,,footway,1769,278.79805772174245,0.278798057721742
1265754264,,footway,1768,147.4816990694839,0.147481699069484
1265754265,,footway,1768,68.77581756637751,0.068775817566378
1265754266,,steps,1768,24.413138324455154,0.024413138324455
1265754267,,footway,1768,164.9839636890966,0.164983963689097
1265754268,,footway,1768,35.44758223997341,0.035447582239973
1265754268,,footway,1710,35.44758223997341,0.035447582239973
1265754269,,footway,1768,52.2097382328363,0.052209738232836
1265754270,,footway,1769,29.032749481589036,0.029032749481589
1265754271,,footway,1711,61.58537584710021,0.0615853758471
